channel_id,pad_cx,pad_cy,n_tag,n_hit,eff
392,341.646,115.5698,0,0,
391,309.4155,103.8532,0,0,
390,277.1825,92.1395,0,0,
389,547.0273,186.0523,0,0,
388,514.8001,174.329,0,0,
387,482.5717,162.6066,0,0,
386,450.3415,150.885,11,7,0.6363636363636364
385,418.1098,139.1638,15,7,0.4666666666666667
384,559.0359,186.2003,0,0,
511,517.5066,230.142,0,0,
510,465.3043,206.9018,553,408,0.7377938517179023
509,413.1015,183.6627,1426,1201,0.8422159887798036
508,497.5873,218.6703,0,0,
507,360.8991,160.4241,26,17,0.6538461538461539
506,445.3834,195.432,770,599,0.7779220779220779
505,529.8633,230.433,0,0,
504,308.6966,137.1869,9,1,0.1111111111111111
503,393.1792,172.1946,1069,678,0.6342376052385407
502,477.6574,207.1948,0,0,
501,256.494,113.9519,0,0,
500,340.9745,148.9585,22,10,0.45454545454545453
499,425.4505,183.9581,992,827,0.8336693548387096
498,509.9245,218.9535,0,0,
497,288.7689,125.7253,0,0,
496,373.2427,160.7225,39,24,0.6153846153846154
495,457.7147,195.7159,509,391,0.768172888015717
494,542.1859,230.708,0,0,
493,204.2918,90.7201,0,0,
492,321.033,137.4891,9,0,0.0
491,405.5031,172.48,790,613,0.7759493670886076
490,489.9731,207.47,0,0,
489,236.5619,102.496,0,0,
488,152.0896,67.4964,0,0,
487,522.2268,219.2207,0,0,
486,437.7578,184.2333,726,576,0.7933884297520661
485,353.2891,149.2459,19,11,0.5789473684210527
484,268.8204,114.2595,0,0,
483,184.3524,79.2749,0,0,
482,470.0076,195.9825,18,14,0.7777777777777778
481,385.5391,160.998,290,192,0.6620689655172414
480,110.37,48.8092,0,0,
479,502.2533,207.729,0,0,
478,301.0708,126.0152,0,0,
477,417.7845,172.7454,794,660,0.8312342569269522
476,534.4961,219.4728,0,0,
475,216.603,91.037,0,0,
474,333.3152,137.765,5,3,0.6
473,450.026,184.4902,487,373,0.7659137577002053
472,248.8458,102.7896,0,0,
471,365.5552,149.5104,10,6,0.6
470,482.2646,196.2323,0,0,
469,132.1373,56.0728,0,0,
468,514.5007,207.9728,0,0,
467,397.7919,161.253,577,410,0.7105719237435009
466,281.0835,114.5361,0,0,
465,546.7347,219.7111,0,0,
464,430.0258,172.9925,672,544,0.8095238095238095
463,164.3761,67.8288,0,0,
462,313.3171,126.278,0,0,
461,462.2575,184.7307,356,265,0.7443820224719101
460,345.5482,138.0173,12,6,0.5
459,494.4877,196.4671,0,0,
458,196.6092,79.5745,0,0,
457,526.7163,208.2026,0,0,
456,377.7769,149.7542,19,10,0.5263157894736842
455,228.8381,91.3143,0,0,
454,410.0043,161.4895,608,475,0.78125
453,261.0647,103.051,0,0,
452,442.2302,173.2231,494,425,0.8603238866396761
451,293.2894,114.7849,0,0,
450,474.4551,184.9561,4,2,
449,325.513,126.5175,0,0,
448,506.6791,196.688,0,0,
575,310.9691,158.9452,14,4,0.2857142857142857
574,402.8835,205.1091,2950,2478,0.84
573,494.7985,251.2725,0,0,
572,291.1408,147.5139,11,3,0.2727272727272727
571,383.0551,193.6743,2763,2032,0.7354325009048136
570,474.9701,239.835,2,1,
569,199.2298,101.3555,0,0,
568,271.3081,136.0823,10,0,0.0
567,363.2228,182.2385,89,52,0.5842696629213483
566,455.1383,228.397,2173,1541,0.7091578462954441
565,179.3944,89.9328,0,0,
564,435.3034,216.9582,2934,2525,0.8605998636673483
563,527.2203,263.1166,0,0,
562,343.3865,170.8021,45,28,0.6222222222222222
561,251.4687,124.6507,0,0,
560,507.3833,251.6753,0,0,
559,415.4646,205.5186,2917,2611,0.8950977031196434
558,159.5497,78.5123,0,0,
557,323.5446,159.3648,29,10,0.3448275862068966
556,487.5426,240.2333,0,0,
555,231.6214,113.2187,0,0,
554,395.621,194.0778,2669,2138,0.8010490820532035
553,303.6962,147.927,16,3,0.1875
552,467.6979,228.7903,1040,846,0.8134615384615385
551,139.6894,67.0966,0,0,
550,375.772,182.6364,1614,1101,0.6821561338289963
549,211.7641,101.7869,0,0,
548,447.8485,217.3458,2031,507,0.24963072378138848
547,519.9252,252.0558,0,0,
546,283.8403,136.488,8,1,0.125
545,355.917,171.1932,23,8,0.34782608695652173
544,427.994,205.9001,2400,2083,0.8679166666666667
543,500.0709,240.6084,0,0,
542,191.8934,90.3556,0,0,
541,263.9748,125.0482,0,0,
540,408.1335,194.453,2424,2037,0.8403465346534653
539,480.2117,229.1595,0,0,
538,336.0544,159.7486,29,10,0.3448275862068966
537,119.8071,55.688,0,0,
536,388.2657,183.0042,2049,1418,0.6920448999511957
535,460.3467,217.7091,1051,667,0.6346336822074216
534,532.4268,252.4152,0,0,
533,316.1831,148.3025,17,3,0.17647058823529413
532,244.0974,113.6066,0,0,
531,172.0044,78.9249,0,0,
530,512.5581,240.9619,0,0,
529,440.4752,206.2563,1849,1439,0.7782585181179016
528,368.39,171.5535,56,37,0.6607142857142857
527,296.301,136.8547,7,2,0.2857142857142857
526,492.683,229.5066,0,0,
525,224.2045,102.1643,0,0,
524,420.5957,194.8022,1995,1651,0.8275689223057644
523,348.5044,160.1005,24,13,0.5416666666666666
522,276.4057,125.4044,0,0,
521,472.8009,218.0495,22,18,0.8181818181818182
520,400.7076,183.3456,1843,1454,0.7889310906131307
519,328.6075,148.6451,16,7,0.4375
518,525.0057,241.2954,0,0,
517,452.9108,206.5899,1067,605,0.5670103092783505
516,380.8094,171.8864,807,589,0.7298636926889716
515,433.0117,195.1277,1405,1144,0.8142348754448399
514,505.1138,229.8337,0,0,
513,485.2135,218.3691,0,0,
512,537.4159,241.6109,0,0,
639,510.3199,294.5593,0,0,
638,470.731,271.7025,116,102,0.8793103448275862
637,450.9364,260.2742,3087,2787,0.902818270165209
636,431.1417,248.8462,3612,3217,0.8906423034330011
635,411.3474,237.4175,1871,1123,0.6002137894174239
634,503.3701,283.6772,0,0,
633,351.9643,203.1326,126,74,0.5873015873015873
632,483.5741,272.2493,0,0,
631,312.3758,180.2762,27,7,0.25925925925925924
630,463.7775,260.8215,2913,2606,0.8946103673189152
629,443.9808,249.3942,3453,3126,0.9052997393570807
628,272.7878,157.4203,8,0,0.0
627,424.1838,237.9667,3599,3113,0.864962489580439
626,252.9942,145.992,13,1,0.07692307692307693
625,404.3868,226.5392,3567,2900,0.8130081300813008
624,384.5895,215.1119,3398,370,0.1088875809299588
623,213.4071,123.1366,0,0,
622,364.7919,203.6852,2150,214,0.09953488372093024
621,516.1648,284.1931,0,0,
620,344.9941,192.2579,58,25,0.43103448275862066
619,496.3645,272.7647,0,0,
618,325.1958,180.8313,46,16,0.34782608695652173
617,476.5642,261.3363,0,0,
616,173.8214,100.2819,0,0,
615,456.7627,249.9082,2967,2552,0.8601280754971351
614,305.3971,169.4047,30,7,0.23333333333333334
613,436.9609,238.4796,3554,2766,0.7782779966235228
612,285.5979,157.9788,19,3,0.15789473684210525
611,417.1586,227.0515,3617,3086,0.8531932540779652
610,265.7979,146.5533,21,1,0.047619047619047616
609,397.3555,215.6236,3322,2633,0.7925948223961469
608,245.9971,135.1281,6,0,0.0
607,377.5512,204.1957,2876,1821,0.6331710709318498
606,226.1952,123.7039,0,0,
605,509.1055,273.251,0,0,
604,357.7461,192.7676,94,56,0.5957446808510638
603,489.2988,261.821,0,0,
602,337.94,181.34,39,17,0.4358974358974359
601,469.4907,250.391,1780,1375,0.7724719101123596
600,206.3922,112.2805,0,0,
599,449.6822,238.9607,2945,2464,0.8366723259762309
598,318.1322,169.9123,19,6,0.3157894736842105
597,186.5871,100.8585,0,0,
596,429.8721,227.5304,3523,3038,0.8623332387170025
595,298.3225,158.485,19,2,0.10526315789473684
594,166.7797,89.4384,0,0,
593,410.0603,216.0998,3344,2708,0.8098086124401914
592,521.7991,273.7103,0,0,
591,278.5107,147.0578,22,1,0.045454545454545456
590,390.247,204.669,3176,2369,0.7459068010075567
589,501.9848,262.2779,0,0,
588,370.4316,193.2386,2212,1499,0.6776672694394213
587,482.1687,250.8449,0,0,
586,258.6967,135.6311,14,1,0.07142857142857142
585,146.9687,78.0211,0,0,
584,462.351,239.4116,2335,1978,0.8471092077087794
583,350.6137,181.8076,54,22,0.4074074074074074
582,238.8788,124.2051,0,0,
581,442.5308,227.9782,3043,972,0.31942162339796254
580,127.1522,66.6083,0,0,
579,330.7931,170.3765,28,12,0.42857142857142855
578,422.7087,216.5437,3437,3011,0.8760546988652895
577,219.057,112.7797,0,0,
576,514.6246,262.7091,0,0,
703,398.9561,257.6972,2549,2162,0.8481757551981169
702,187.4608,121.753,0,0,
701,313.0162,201.1795,25,9,0.36
700,418.7692,269.1467,1952,1812,0.9282786885245902
699,207.2679,133.2115,1,0,
698,438.5809,280.594,868,821,0.945852534562212
697,332.8259,212.6284,35,19,0.5428571428571428
696,227.073,144.6646,0,0,
695,458.3912,292.0399,753,674,0.8950863213811421
694,352.6339,224.0761,1508,914,0.6061007957559682
693,246.8768,156.1138,8,2,0.25
692,478.2004,303.4844,0,0,
691,372.4408,235.5208,2360,1557,0.6597457627118644
690,498.0082,314.9279,0,0,
689,121.3291,76.7049,0,0,
688,392.2463,246.9646,3064,2235,0.7294386422976501
687,266.6793,167.5601,17,0,0.0
686,141.1204,88.1594,0,0,
685,412.0511,258.4066,3145,2828,0.8992050874403815
684,286.4811,179.004,27,4,0.14814814814814814
683,431.8549,269.8476,1899,1761,0.9273301737756714
682,160.9131,99.6075,0,0,
681,306.2821,190.4455,38,12,0.3157894736842105
680,451.6582,281.287,1041,959,0.9212295869356388
679,471.4606,292.7258,42,36,0.8571428571428571
678,326.0822,201.8859,28,10,0.35714285714285715
677,491.2624,304.1637,0,0,
676,180.7064,111.0511,0,0,
675,345.8821,213.3244,94,59,0.6276595744680851
674,200.5005,122.4917,0,0,
673,365.6814,224.762,2576,1766,0.6855590062111802
672,220.2949,133.9297,1,1,
671,385.4802,236.1986,3086,2241,0.7261827608554764
670,405.2788,247.6348,3405,2802,0.8229074889867841
669,240.0895,145.3662,10,1,0.1
668,425.0767,259.07,3181,2874,0.9034894687205282
667,259.884,156.8017,20,2,0.1
666,444.8746,270.5046,1956,1827,0.9340490797546013
665,279.6786,168.2358,21,2,0.09523809523809523
664,464.6725,281.9385,1085,980,0.9032258064516129
663,484.4697,293.3725,0,0,
662,299.4733,179.6695,24,11,0.4583333333333333
661,504.2669,304.8057,0,0,
660,104.5448,60.2851,0,0,
659,319.2679,191.1022,43,15,0.3488372093023256
658,114.4485,66.0033,0,0,
657,339.0627,202.5348,54,26,0.48148148148148145
656,358.8578,213.9666,2077,1275,0.6138661531054406
655,134.2382,77.4287,0,0,
654,378.6528,225.3981,2883,2057,0.7134928893513701
653,398.4475,236.8299,3513,2893,0.8235126672359806
652,418.2423,248.2607,3592,3195,0.8894766146993318
651,154.0294,88.855,0,0,
650,438.0372,259.6917,3112,2844,0.9138817480719794
649,457.832,271.122,2032,1801,0.8863188976377953
648,477.6269,282.5526,0,0,
647,497.4219,293.9826,0,0,
646,193.614,111.7091,0,0,
645,233.2005,134.5644,10,0,0.0
644,292.5818,168.8482,21,6,0.2857142857142857
643,332.1699,191.7046,55,21,0.38181818181818183
642,371.7587,214.5609,2886,2038,0.7061677061677062
641,391.5529,225.9893,3680,2872,0.7804347826086957
640,490.5252,283.131,0,0,
767,478.0239,344.5066,0,0,
766,431.7949,310.9189,0,0,
765,451.6731,322.4204,0,0,
764,385.5659,277.3313,754,618,0.8196286472148541
763,471.5448,333.9159,0,0,
762,405.4419,288.833,591,545,0.922165820642978
761,339.3373,243.7432,366,206,0.5628415300546448
760,425.3107,300.3283,237,210,0.8860759493670886
759,359.2101,255.2458,775,508,0.655483870967742
758,293.1089,210.1559,8,2,0.25
757,379.0752,266.7409,1009,805,0.7978196233894945
756,445.1734,311.8177,0,0,
755,312.9774,221.659,23,8,0.34782608695652173
754,246.881,176.5683,7,3,0.42857142857142855
753,398.9342,278.2293,777,693,0.8918918918918919
752,465.0312,323.302,0,0,
751,332.8381,233.1534,34,14,0.4117647058823529
750,266.7438,188.0722,19,1,0.05263157894736842
749,200.6533,142.9805,0,0,
748,484.8841,334.782,0,0,
747,418.7875,289.7122,541,506,0.9353049907578558
746,352.6922,244.6405,716,435,0.6075418994413407
745,286.5984,199.5664,7,1,0.14285714285714285
744,220.5083,154.4864,1,1,
743,438.6365,301.1902,49,43,0.8775510204081632
742,154.4273,109.3933,0,0,
741,372.5406,256.1216,1117,761,0.6812891674127126
740,306.4464,211.0518,19,8,0.42105263157894735
739,458.4807,312.6643,0,0,
738,240.3549,165.9796,6,2,0.3333333333333333
737,392.3838,267.5979,1129,969,0.858281665190434
736,326.2882,222.5308,27,13,0.48148148148148145
735,478.3213,324.1347,0,0,
734,174.2698,120.9017,0,0,
733,412.2231,279.0691,721,667,0.9251040221914009
732,260.1943,177.4633,15,1,0.06666666666666667
731,108.2044,75.8071,0,0,
730,346.1252,234.004,540,257,0.4759259259259259
729,432.0584,290.5371,576,530,0.9201388888888888
728,194.1044,132.3939,0,0,
727,280.0282,188.9392,19,2,0.10526315789473684
726,365.9583,245.4727,1374,916,0.6666666666666666
725,451.8905,302.0012,34,30,0.8823529411764706
724,299.8576,200.4088,16,3,0.1875
723,385.7876,256.9371,1718,1354,0.7881257275902211
722,471.7199,313.4622,0,0,
721,213.9324,143.8748,3,1,
720,128.0242,87.3208,0,0,
719,491.5465,324.9212,0,0,
718,405.6136,268.3982,1599,1379,0.8624140087554721
717,319.6827,211.8738,27,10,0.37037037037037035
716,233.7557,155.3466,7,2,0.2857142857142857
715,425.4372,279.8563,731,684,0.9357045143638851
714,147.8398,98.8111,0,0,
713,339.505,223.334,70,26,0.37142857142857144
712,445.2584,291.3116,682,625,0.9164222873900293
711,253.5749,166.8115,9,0,0.0
710,359.3243,234.7913,1632,935,0.5729166666666666
709,465.0774,302.7647,33,26,0.7878787878787878
708,273.3913,178.2714,22,3,0.13636363636363635
707,379.1413,246.2453,2351,1598,0.679710761378137
706,484.8946,314.2159,0,0,
705,167.6517,110.2871,0,0,
704,293.205,189.7268,25,5,0.2
831,397.4839,318.3122,0,0,
830,147.3473,118.758,0,0,
829,371.2104,296.2709,94,75,0.7978723404255319
828,246.1312,196.5036,7,1,0.14285714285714285
827,121.0825,96.7166,0,0,
826,344.9356,274.2293,201,138,0.6865671641791045
825,443.7461,351.9483,0,0,
824,219.8564,174.463,1,0,
823,318.6588,252.1869,12,5,0.4166666666666667
822,417.4688,329.905,0,0,
821,193.5786,152.4219,2,1,
820,292.3797,230.1444,13,4,0.3076923076923077
819,391.1896,307.8609,0,0,
818,364.9078,285.8163,375,295,0.7866666666666666
817,463.7216,363.5298,0,0,
816,266.0973,208.1007,9,3,0.3333333333333333
815,167.2966,130.3805,0,0,
814,437.4387,341.4835,0,0,
813,338.6237,263.7703,423,309,0.7304964539007093
812,239.8113,186.0563,9,2,0.2222222222222222
811,411.1528,319.4364,0,0,
810,141.0074,108.3379,0,0,
809,312.3358,241.7235,15,10,0.6666666666666666
808,384.8645,297.3876,246,212,0.8617886178861789
807,213.5192,164.0109,3,1,
806,457.395,353.0496,0,0,
805,286.0434,219.6755,7,3,0.42857142857142855
804,358.5721,275.3375,595,439,0.7378151260504202
803,431.1032,330.9984,0,0,
802,187.2194,141.963,7,1,0.14285714285714285
801,259.7452,197.6252,0,0,
800,332.2753,253.2859,305,180,0.5901639344262295
799,404.8073,308.9457,0,0,
798,114.7057,86.2957,0,0,
797,305.9728,231.232,9,2,0.2222222222222222
796,378.5068,286.891,567,454,0.800705467372134
795,451.0412,342.5494,0,0,
794,233.4391,175.573,7,1,0.14285714285714285
793,160.9069,119.9141,0,0,
792,97.5305,71.0754,0,0,
791,424.7378,320.4921,0,0,
790,352.2006,264.8338,593,441,0.7436762225969646
789,279.6622,209.1755,8,4,0.5
788,470.969,354.0906,0,0,
787,398.4293,298.432,386,358,0.927461139896373
786,207.1214,153.518,4,2,
785,325.8872,242.7739,23,14,0.6086956521739131
784,444.658,332.0282,0,0,
783,134.5739,97.8619,0,0,
782,253.3418,187.1156,7,1,0.14285714285714285
781,372.114,276.3692,657,537,0.817351598173516
780,299.565,220.7103,12,5,0.4166666666666667
779,418.341,309.9631,0,0,
778,180.7873,131.4582,0,0,
777,464.5685,343.5558,0,0,
776,345.7904,254.3029,593,403,0.6795952782462057
775,227.0074,165.0512,2,0,
774,392.0166,287.8943,527,486,0.9222011385199241
773,273.2309,198.6421,13,6,0.46153846153846156
772,438.2431,321.4852,0,0,
771,319.4562,232.2321,17,9,0.5294117647058824
770,365.6826,265.8215,827,663,0.8016928657799275
769,411.9098,299.4105,415,375,0.9036144578313253
768,458.1373,332.9993,0,0,
895,440.8571,390.9432,0,0,
894,408.4578,358.5694,0,0,
893,434.7239,380.6173,0,0,
892,382.192,336.5199,0,0,
891,355.9255,314.469,0,0,
890,329.659,292.4159,7,5,0.7142857142857143
889,297.256,260.044,7,4,0.5714285714285714
888,323.5187,282.0929,3,3,
887,349.7814,304.1407,1,1,
886,376.0448,326.1868,0,0,
885,402.3085,348.2318,0,0,
884,428.5718,370.2762,0,0,
883,270.9936,237.9928,3,0,
882,244.732,215.9392,5,1,0.2
881,218.4712,193.8816,3,0,
880,291.0919,249.7057,7,0,0.0
879,317.3526,271.7499,5,0,0.0
878,343.6137,293.7933,10,5,0.5
877,369.8754,315.8358,0,0,
876,396.1375,337.8775,0,0,
875,422.4,359.9191,0,0,
874,448.6628,381.9599,0,0,
873,264.832,227.6609,9,1,0.1111111111111111
872,238.5729,205.6143,4,0,
871,212.3156,183.5654,3,1,
870,186.0607,161.5136,2,0,
869,159.8089,139.4574,0,0,
868,133.5623,117.3941,0,0,
867,107.3262,95.3177,0,0,
866,416.2069,349.5448,0,0,
865,442.4699,371.5842,0,0,
864,389.9444,327.5051,0,0,
863,363.6818,305.4656,0,0,
862,337.4197,283.4256,14,8,0.5714285714285714
861,311.1582,261.3851,14,6,0.42857142857142855
860,284.8972,239.3447,6,4,0.6666666666666666
859,258.6369,217.3032,3,1,
858,232.3774,195.2616,1,1,
857,206.1191,173.2192,7,1,0.14285714285714285
856,179.8631,151.175,0,0,
855,436.2555,361.1918,0,0,
854,409.991,339.1532,0,0,
853,153.6099,129.1292,0,0,
852,383.7267,317.1142,0,0,
851,357.4623,295.0753,20,11,0.55
850,127.3615,107.0799,0,0,
849,331.1979,273.0361,61,38,0.6229508196721312
848,304.9334,250.997,9,3,0.3333333333333333
847,278.6691,228.958,9,5,0.5555555555555556
846,456.2853,372.8208,0,0,
845,101.1221,85.0246,0,0,
844,430.0184,350.7817,0,0,
843,252.4046,206.9185,5,1,0.2
842,403.7506,328.7428,0,0,
841,377.4829,306.703,0,0,
840,226.1406,184.8789,13,0,0.0
839,351.2142,284.6636,89,51,0.5730337078651685
838,199.8759,162.839,6,1,0.16666666666666666
837,324.945,262.6241,134,97,0.7238805970149254
836,173.6115,140.799,0,0,
835,450.0279,362.3938,0,0,
834,298.6752,240.584,8,2,0.25
833,423.7565,340.3529,0,0,
832,272.404,218.5438,5,0,0.0
