channel_id,pad_cx,pad_cy,n_tag,n_hit,eff
393,373.874,127.288,10,1,0.1
392,341.646,115.5698,7,0,0.0
391,309.4155,103.8532,0,0,
390,277.1825,92.1395,0,0,
389,547.0273,186.0523,0,0,
388,514.8001,174.329,0,0,
387,482.5717,162.6066,2,0,
386,450.3415,150.885,4,2,
385,418.1098,139.1638,8,4,0.5
384,559.0359,186.2003,0,0,
511,517.5066,230.142,0,0,
510,465.3043,206.9018,167,126,0.7544910179640718
509,413.1015,183.6627,649,494,0.7611710323574731
508,497.5873,218.6703,1,1,
507,360.8991,160.4241,15,4,0.26666666666666666
506,445.3834,195.432,310,257,0.8290322580645161
505,529.8633,230.433,0,0,
504,308.6966,137.1869,4,1,
503,393.1792,172.1946,319,189,0.5924764890282131
502,477.6574,207.1948,166,112,0.6746987951807228
501,256.494,113.9519,1,0,
500,340.9745,148.9585,6,0,0.0
499,425.4505,183.9581,449,358,0.7973273942093542
498,509.9245,218.9535,0,0,
497,288.7689,125.7253,0,0,
496,373.2427,160.7225,15,3,0.2
495,457.7147,195.7159,198,153,0.7727272727272727
494,542.1859,230.708,0,0,
493,204.2918,90.7201,0,0,
492,321.033,137.4891,4,1,
491,405.5031,172.48,357,245,0.6862745098039216
490,489.9731,207.47,154,114,0.7402597402597403
489,236.5619,102.496,0,0,
488,152.0896,67.4964,0,0,
487,522.2268,219.2207,0,0,
486,437.7578,184.2333,282,220,0.7801418439716312
485,353.2891,149.2459,10,3,0.3
484,268.8204,114.2595,5,0,0.0
483,184.3524,79.2749,0,0,
482,470.0076,195.9825,164,108,0.6585365853658537
481,385.5391,160.998,137,55,0.40145985401459855
480,110.37,48.8092,0,0,
479,502.2533,207.729,0,0,
478,301.0708,126.0152,7,1,0.14285714285714285
477,417.7845,172.7454,382,283,0.7408376963350786
476,534.4961,219.4728,0,0,
475,216.603,91.037,0,0,
474,333.3152,137.765,3,0,
473,450.026,184.4902,175,141,0.8057142857142857
472,248.8458,102.7896,0,0,
471,365.5552,149.5104,5,2,0.4
470,482.2646,196.2323,113,53,0.4690265486725664
469,132.1373,56.0728,0,0,
468,514.5007,207.9728,0,0,
467,397.7919,161.253,207,92,0.4444444444444444
466,281.0835,114.5361,2,0,
465,546.7347,219.7111,0,0,
464,430.0258,172.9925,281,227,0.8078291814946619
463,164.3761,67.8288,0,0,
462,313.3171,126.278,0,0,
461,462.2575,184.7307,130,108,0.8307692307692308
460,345.5482,138.0173,7,1,0.14285714285714285
459,494.4877,196.4671,1,1,
458,196.6092,79.5745,0,0,
457,526.7163,208.2026,0,0,
456,377.7769,149.7542,8,2,0.25
455,228.8381,91.3143,0,0,
454,410.0043,161.4895,252,178,0.7063492063492064
453,261.0647,103.051,0,0,
452,442.2302,173.2231,287,220,0.7665505226480837
451,293.2894,114.7849,11,0,0.0
450,474.4551,184.9561,81,45,0.5555555555555556
449,325.513,126.5175,5,0,0.0
448,506.6791,196.688,0,0,
575,310.9691,158.9452,1,0,
574,402.8835,205.1091,1644,962,0.5851581508515815
573,494.7985,251.2725,3,3,
572,291.1408,147.5139,1,0,
571,383.0551,193.6743,1096,618,0.5638686131386861
570,474.9701,239.835,607,505,0.8319604612850082
569,199.2298,101.3555,0,0,
568,271.3081,136.0823,10,0,0.0
567,363.2228,182.2385,20,9,0.45
566,455.1383,228.397,818,507,0.6198044009779952
565,179.3944,89.9328,0,0,
564,435.3034,216.9582,1448,1224,0.8453038674033149
563,527.2203,263.1166,0,0,
562,343.3865,170.8021,9,5,0.5555555555555556
561,251.4687,124.6507,3,1,
560,507.3833,251.6753,0,0,
559,415.4646,205.5186,1668,1289,0.7727817745803357
558,159.5497,78.5123,0,0,
557,323.5446,159.3648,5,1,0.2
556,487.5426,240.2333,193,152,0.7875647668393783
555,231.6214,113.2187,2,0,
554,395.621,194.0778,1163,673,0.5786758383490972
553,303.6962,147.927,4,0,
552,467.6979,228.7903,543,380,0.6998158379373849
551,139.6894,67.0966,0,0,
550,375.772,182.6364,562,260,0.4626334519572954
549,211.7641,101.7869,0,0,
548,447.8485,217.3458,150,114,0.76
547,519.9252,252.0558,0,0,
546,283.8403,136.488,4,0,
545,355.917,171.1932,7,1,0.14285714285714285
544,427.994,205.9001,1337,1125,0.8414360508601346
543,500.0709,240.6084,0,0,
542,191.8934,90.3556,0,0,
541,263.9748,125.0482,1,1,
540,408.1335,194.453,1243,835,0.671761866452132
539,480.2117,229.1595,284,221,0.778169014084507
538,336.0544,159.7486,5,0,0.0
537,119.8071,55.688,0,0,
536,388.2657,183.0042,702,379,0.5398860398860399
535,460.3467,217.7091,265,183,0.690566037735849
534,532.4268,252.4152,0,0,
533,316.1831,148.3025,4,0,
532,244.0974,113.6066,3,2,
531,172.0044,78.9249,0,0,
530,512.5581,240.9619,0,0,
529,440.4752,206.2563,775,672,0.8670967741935484
528,368.39,171.5535,6,3,0.5
527,296.301,136.8547,5,0,0.0
526,492.683,229.5066,164,130,0.7926829268292683
525,224.2045,102.1643,0,0,
524,420.5957,194.8022,954,772,0.8092243186582809
523,348.5044,160.1005,2,1,
522,276.4057,125.4044,4,1,
521,472.8009,218.0495,243,163,0.6707818930041153
520,400.7076,183.3456,811,527,0.6498150431565968
519,328.6075,148.6451,16,0,0.0
518,525.0057,241.2954,0,0,
517,452.9108,206.5899,279,211,0.7562724014336918
516,380.8094,171.8864,280,126,0.45
515,433.0117,195.1277,621,517,0.8325281803542673
514,505.1138,229.8337,0,0,
513,485.2135,218.3691,197,147,0.7461928934010152
512,537.4159,241.6109,0,0,
639,510.3199,294.5593,0,0,
638,470.731,271.7025,976,896,0.9180327868852459
637,450.9364,260.2742,1722,1329,0.7717770034843205
636,431.1417,248.8462,1939,1543,0.7957710159876225
635,411.3474,237.4175,783,348,0.4444444444444444
634,503.3701,283.6772,0,0,
633,351.9643,203.1326,43,20,0.46511627906976744
632,483.5741,272.2493,234,198,0.8461538461538461
631,312.3758,180.2762,2,0,
630,463.7775,260.8215,1592,1451,0.9114321608040201
629,443.9808,249.3942,1883,1325,0.7036643653744026
628,272.7878,157.4203,0,0,
627,424.1838,237.9667,1960,1475,0.7525510204081632
626,252.9942,145.992,0,0,
625,404.3868,226.5392,1796,1111,0.6185968819599109
624,384.5895,215.1119,8,4,0.5
623,213.4071,123.1366,1,0,
622,364.7919,203.6852,5,1,0.2
621,516.1648,284.1931,0,0,
620,344.9941,192.2579,0,0,
619,496.3645,272.7647,1,1,
618,325.1958,180.8313,0,0,
617,476.5642,261.3363,987,845,0.85612968591692
616,173.8214,100.2819,0,0,
615,456.7627,249.9082,1541,1188,0.7709279688513953
614,305.3971,169.4047,0,0,
613,436.9609,238.4796,1467,1003,0.6837082481254261
612,285.5979,157.9788,0,0,
611,417.1586,227.0515,1972,1550,0.7860040567951319
610,265.7979,146.5533,0,0,
609,397.3555,215.6236,1558,897,0.5757381258023107
608,245.9971,135.1281,0,0,
607,377.5512,204.1957,981,439,0.4475025484199796
606,226.1952,123.7039,1,0,
605,509.1055,273.251,0,0,
604,357.7461,192.7676,25,10,0.4
603,489.2988,261.821,205,161,0.7853658536585366
602,337.94,181.34,8,4,0.5
601,469.4907,250.391,958,809,0.8444676409185804
600,206.3922,112.2805,2,0,
599,449.6822,238.9607,1551,956,0.6163765312701482
598,318.1322,169.9123,8,2,0.25
597,186.5871,100.8585,0,0,
596,429.8721,227.5304,1809,1361,0.7523493642896628
595,298.3225,158.485,6,1,0.16666666666666666
594,166.7797,89.4384,0,0,
593,410.0603,216.0998,1583,1159,0.7321541377132028
592,521.7991,273.7103,0,0,
591,278.5107,147.0578,2,0,
590,390.247,204.669,1351,794,0.5877128053293856
589,501.9848,262.2779,0,0,
588,370.4316,193.2386,819,395,0.4822954822954823
587,482.1687,250.8449,528,422,0.7992424242424242
586,258.6967,135.6311,4,2,
585,146.9687,78.0211,0,0,
584,462.351,239.4116,1387,1005,0.7245854361932228
583,350.6137,181.8076,11,5,0.45454545454545453
582,238.8788,124.2051,1,0,
581,442.5308,227.9782,308,236,0.7662337662337663
580,127.1522,66.6083,0,0,
579,330.7931,170.3765,4,0,
578,422.7087,216.5437,1724,1459,0.8462877030162413
577,219.057,112.7797,1,0,
576,514.6246,262.7091,0,0,
703,398.9561,257.6972,1398,1039,0.7432045779685265
702,187.4608,121.753,1,0,
701,313.0162,201.1795,4,0,
700,418.7692,269.1467,1325,1129,0.8520754716981133
699,207.2679,133.2115,3,0,
698,438.5809,280.594,537,464,0.8640595903165735
697,332.8259,212.6284,10,4,0.4
696,227.073,144.6646,2,0,
695,458.3912,292.0399,440,412,0.9363636363636364
694,352.6339,224.0761,471,182,0.386411889596603
693,246.8768,156.1138,1,0,
692,478.2004,303.4844,6,4,0.6666666666666666
691,372.4408,235.5208,914,341,0.3730853391684901
690,498.0082,314.9279,0,0,
689,121.3291,76.7049,0,0,
688,392.2463,246.9646,1131,762,0.6737400530503979
687,266.6793,167.5601,9,1,0.1111111111111111
686,141.1204,88.1594,0,0,
685,412.0511,258.4066,1758,1406,0.7997724687144482
684,286.4811,179.004,15,1,0.06666666666666667
683,431.8549,269.8476,1269,863,0.6800630417651694
682,160.9131,99.6075,0,0,
681,306.2821,190.4455,5,0,0.0
680,451.6582,281.287,595,563,0.946218487394958
679,471.4606,292.7258,139,109,0.7841726618705036
678,326.0822,201.8859,9,1,0.1111111111111111
677,491.2624,304.1637,10,3,0.3
676,180.7064,111.0511,2,1,
675,345.8821,213.3244,26,5,0.19230769230769232
674,200.5005,122.4917,1,0,
673,365.6814,224.762,965,406,0.42072538860103625
672,220.2949,133.9297,4,1,
671,385.4802,236.1986,1215,595,0.4897119341563786
670,405.2788,247.6348,1569,1106,0.7049075844486934
669,240.0895,145.3662,4,1,
668,425.0767,259.07,1945,1649,0.847814910025707
667,259.884,156.8017,3,1,
666,444.8746,270.5046,1299,1122,0.8637413394919169
665,279.6786,168.2358,3,0,
664,464.6725,281.9385,589,550,0.933786078098472
663,484.4697,293.3725,17,9,0.5294117647058824
662,299.4733,179.6695,6,1,0.16666666666666666
661,504.2669,304.8057,0,0,
660,104.5448,60.2851,0,0,
659,319.2679,191.1022,6,2,0.3333333333333333
658,114.4485,66.0033,0,0,
657,339.0627,202.5348,11,7,0.6363636363636364
656,358.8578,213.9666,629,222,0.35294117647058826
655,134.2382,77.4287,0,0,
654,378.6528,225.3981,1219,510,0.41837571780147664
653,398.4475,236.8299,1712,1124,0.6565420560747663
652,418.2423,248.2607,2131,1817,0.8526513374002815
651,154.0294,88.855,0,0,
650,438.0372,259.6917,1893,1425,0.7527733755942948
649,457.832,271.122,1062,1009,0.9500941619585688
648,477.6269,282.5526,248,222,0.8951612903225806
647,497.4219,293.9826,0,0,
646,193.614,111.7091,2,0,
645,233.2005,134.5644,4,0,
644,292.5818,168.8482,3,0,
643,332.1699,191.7046,8,1,0.125
642,371.7587,214.5609,1239,487,0.3930589184826473
641,391.5529,225.9893,1547,938,0.6063348416289592
640,490.5252,283.131,19,13,0.6842105263157895
767,478.0239,344.5066,0,0,
766,431.7949,310.9189,293,242,0.825938566552901
765,451.6731,322.4204,124,88,0.7096774193548387
764,385.5659,277.3313,380,284,0.7473684210526316
763,471.5448,333.9159,0,0,
762,405.4419,288.833,386,278,0.7202072538860104
761,339.3373,243.7432,126,59,0.46825396825396826
760,425.3107,300.3283,296,190,0.6418918918918919
759,359.2101,255.2458,266,143,0.5375939849624061
758,293.1089,210.1559,6,1,0.16666666666666666
757,379.0752,266.7409,471,347,0.7367303609341825
756,445.1734,311.8177,21,14,0.6666666666666666
755,312.9774,221.659,4,1,
754,246.881,176.5683,9,0,0.0
753,398.9342,278.2293,432,332,0.7685185185185185
752,465.0312,323.302,23,7,0.30434782608695654
751,332.8381,233.1534,5,1,0.2
750,266.7438,188.0722,3,2,
749,200.6533,142.9805,1,0,
748,484.8841,334.782,0,0,
747,418.7875,289.7122,369,254,0.6883468834688347
746,352.6922,244.6405,218,94,0.43119266055045874
745,286.5984,199.5664,5,2,0.4
744,220.5083,154.4864,1,0,
743,438.6365,301.1902,282,256,0.9078014184397163
742,154.4273,109.3933,0,0,
741,372.5406,256.1216,382,201,0.5261780104712042
740,306.4464,211.0518,5,0,0.0
739,458.4807,312.6643,121,81,0.6694214876033058
738,240.3549,165.9796,3,2,
737,392.3838,267.5979,655,506,0.7725190839694657
736,326.2882,222.5308,4,2,
735,478.3213,324.1347,15,6,0.4
734,174.2698,120.9017,4,2,
733,412.2231,279.0691,470,371,0.7893617021276595
732,260.1943,177.4633,4,1,
731,108.2044,75.8071,0,0,
730,346.1252,234.004,88,28,0.3181818181818182
729,432.0584,290.5371,336,244,0.7261904761904762
728,194.1044,132.3939,2,2,
727,280.0282,188.9392,10,3,0.3
726,365.9583,245.4727,506,266,0.525691699604743
725,451.8905,302.0012,317,274,0.8643533123028391
724,299.8576,200.4088,4,1,
723,385.7876,256.9371,754,490,0.649867374005305
722,471.7199,313.4622,17,6,0.35294117647058826
721,213.9324,143.8748,2,0,
720,128.0242,87.3208,0,0,
719,491.5465,324.9212,5,0,0.0
718,405.6136,268.3982,848,711,0.8384433962264151
717,319.6827,211.8738,4,1,
716,233.7557,155.3466,2,0,
715,425.4372,279.8563,551,352,0.6388384754990926
714,147.8398,98.8111,0,0,
713,339.505,223.334,6,2,0.3333333333333333
712,445.2584,291.3116,449,419,0.933184855233853
711,253.5749,166.8115,0,0,
710,359.3243,234.7913,450,181,0.4022222222222222
709,465.0774,302.7647,110,94,0.8545454545454545
708,273.3913,178.2714,5,3,0.6
707,379.1413,246.2453,814,460,0.5651105651105651
706,484.8946,314.2159,9,5,0.5555555555555556
705,167.6517,110.2871,0,0,
704,293.205,189.7268,1,0,
831,397.4839,318.3122,14,5,0.35714285714285715
830,147.3473,118.758,0,0,
829,371.2104,296.2709,41,28,0.6829268292682927
828,246.1312,196.5036,0,0,
827,121.0825,96.7166,0,0,
826,344.9356,274.2293,67,40,0.5970149253731343
825,443.7461,351.9483,0,0,
824,219.8564,174.463,1,0,
823,318.6588,252.1869,7,2,0.2857142857142857
822,417.4688,329.905,0,0,
821,193.5786,152.4219,0,0,
820,292.3797,230.1444,8,3,0.375
819,391.1896,307.8609,39,23,0.5897435897435898
818,364.9078,285.8163,177,106,0.5988700564971752
817,463.7216,363.5298,0,0,
816,266.0973,208.1007,2,1,
815,167.2966,130.3805,1,1,
814,437.4387,341.4835,0,0,
813,338.6237,263.7703,210,127,0.6047619047619047
812,239.8113,186.0563,4,0,
811,411.1528,319.4364,61,24,0.39344262295081966
810,141.0074,108.3379,0,0,
809,312.3358,241.7235,61,7,0.11475409836065574
808,384.8645,297.3876,149,106,0.7114093959731543
807,213.5192,164.0109,2,0,
806,457.395,353.0496,0,0,
805,286.0434,219.6755,6,1,0.16666666666666666
804,358.5721,275.3375,241,133,0.5518672199170125
803,431.1032,330.9984,0,0,
802,187.2194,141.963,7,0,0.0
801,259.7452,197.6252,2,1,
800,332.2753,253.2859,72,34,0.4722222222222222
799,404.8073,308.9457,136,56,0.4117647058823529
798,114.7057,86.2957,0,0,
797,305.9728,231.232,10,2,0.2
796,378.5068,286.891,261,174,0.6666666666666666
795,451.0412,342.5494,0,0,
794,233.4391,175.573,2,0,
793,160.9069,119.9141,0,0,
792,97.5305,71.0754,0,0,
791,424.7378,320.4921,123,90,0.7317073170731707
790,352.2006,264.8338,242,124,0.512396694214876
789,279.6622,209.1755,6,1,0.16666666666666666
788,470.969,354.0906,0,0,
787,398.4293,298.432,252,159,0.6309523809523809
786,207.1214,153.518,0,0,
785,325.8872,242.7739,11,2,0.18181818181818182
784,444.658,332.0282,0,0,
783,134.5739,97.8619,0,0,
782,253.3418,187.1156,3,0,
781,372.114,276.3692,319,201,0.6300940438871473
780,299.565,220.7103,7,3,0.42857142857142855
779,418.341,309.9631,253,149,0.5889328063241107
778,180.7873,131.4582,3,0,
777,464.5685,343.5558,0,0,
776,345.7904,254.3029,248,144,0.5806451612903226
775,227.0074,165.0512,2,1,
774,392.0166,287.8943,330,256,0.7757575757575758
773,273.2309,198.6421,5,1,0.2
772,438.2431,321.4852,201,171,0.8507462686567164
771,319.4562,232.2321,8,0,0.0
770,365.6826,265.8215,419,246,0.5871121718377088
769,411.9098,299.4105,319,189,0.5924764890282131
768,458.1373,332.9993,0,0,
895,440.8571,390.9432,0,0,
894,408.4578,358.5694,0,0,
893,434.7239,380.6173,0,0,
892,382.192,336.5199,0,0,
891,355.9255,314.469,8,1,0.125
890,329.659,292.4159,4,1,
889,297.256,260.044,1,0,
888,323.5187,282.0929,11,1,0.09090909090909091
887,349.7814,304.1407,12,3,0.25
886,376.0448,326.1868,9,3,0.3333333333333333
885,402.3085,348.2318,0,0,
884,428.5718,370.2762,0,0,
883,270.9936,237.9928,4,1,
882,244.732,215.9392,6,1,0.16666666666666666
881,218.4712,193.8816,5,0,0.0
880,291.0919,249.7057,2,1,
879,317.3526,271.7499,7,2,0.2857142857142857
878,343.6137,293.7933,6,4,0.6666666666666666
877,369.8754,315.8358,3,0,
876,396.1375,337.8775,0,0,
875,422.4,359.9191,0,0,
874,448.6628,381.9599,0,0,
873,264.832,227.6609,0,0,
872,238.5729,205.6143,3,1,
871,212.3156,183.5654,4,0,
870,186.0607,161.5136,1,0,
869,159.8089,139.4574,0,0,
868,133.5623,117.3941,0,0,
867,107.3262,95.3177,0,0,
866,416.2069,349.5448,0,0,
865,442.4699,371.5842,0,0,
864,389.9444,327.5051,0,0,
863,363.6818,305.4656,3,2,
862,337.4197,283.4256,12,6,0.5
861,311.1582,261.3851,6,0,0.0
860,284.8972,239.3447,2,1,
859,258.6369,217.3032,4,0,
858,232.3774,195.2616,3,0,
857,206.1191,173.2192,2,0,
856,179.8631,151.175,1,0,
855,436.2555,361.1918,0,0,
854,409.991,339.1532,0,0,
853,153.6099,129.1292,0,0,
852,383.7267,317.1142,5,0,0.0
851,357.4623,295.0753,11,5,0.45454545454545453
850,127.3615,107.0799,0,0,
849,331.1979,273.0361,22,15,0.6818181818181818
848,304.9334,250.997,5,2,0.4
847,278.6691,228.958,1,0,
846,456.2853,372.8208,0,0,
845,101.1221,85.0246,0,0,
844,430.0184,350.7817,0,0,
843,252.4046,206.9185,3,0,
842,403.7506,328.7428,0,0,
841,377.4829,306.703,12,3,0.25
840,226.1406,184.8789,3,0,
839,351.2142,284.6636,46,12,0.2608695652173913
838,199.8759,162.839,3,1,
837,324.945,262.6241,40,20,0.5
836,173.6115,140.799,1,0,
835,450.0279,362.3938,0,0,
834,298.6752,240.584,5,2,0.4
833,423.7565,340.3529,0,0,
832,272.404,218.5438,2,1,
